8274	8337	8619	14643
8274	8619	8450	14643
5156	5205	13009	16381
6058	5969	6019	14297
11150	11334	10894	13449
5304	5303	5336	14377
5336	5389	5304	14377
12017	13002	16236	16539
7994	15055	8350	15590
3571	14817	3606	15707
1210	720	870	14575
5197	4936	5085	13355
11936	13704	14836	16355
13169	16359	13645	16551
11323	11480	11399	15145
11032	11150	10894	15574
11876	14316	13387	16356
3862	14542	3791	16727
4257	3963	4102	15908
4609	4675	4814	16155
11906	15457	13383	16102
5948	6009	5808	15230
916	720	1210	14575
5094	4760	4913	13679
4913	4760	4849	13679
11849	15498	13551	16120
11746	14222	16036	16152
11862	13021	15897	16174
10782	10867	11019	14712
10917	10782	11019	14712
4288	3993	4128	14479
11967	13209	15394	15599
3593	3897	14997	16711
6217	6233	6234	16173
10275	14008	10555	15975
13585	16099	12619	16522
2186	14431	1961	15893
3863	4207	4067	14630
4215	4067	4207	14630
12176	14859	13731	16552
8553	8348	8877	15951
12282	15625	13413	16153
11310	11431	11432	16458
8919	8844	8753	14122
7870	14303	8217	16003
11647	15243	13611	15907
11739	15941	13317	16441
6514	6731	6453	16437
8844	8752	8753	14122
3355	14651	3498	16496
6139	6222	6244	14685
3935	14532	3827	16313
12272	16199	13962	16257
2436	2370	2362	14466
2982	2842	2662	15582
6346	13442	6702	15499
2436	2557	2370	14466
8012	8184	8409	13758
14323	15094	12419	15437
13950	13967	12835	14690
10996	14747	14745	16342
11678	14073	15328	16207
12120	16359	16185	16551
4641	4506	4384	16608
2707	13899	2870	15785
4887	15210	13700	16635
2647	2575	2728	15318
8010	8282	8356	14260
8282	8628	8356	14260
3745	3590	14055	15281
5111	4872	4918	15880
3127	3426	3290	14056
6064	5650	5938	14954
7894	8018	7708	13918
14712	15134	12637	15630
5898	5740	5465	13443
8012	8409	8558	13758
983	1168	888	14723
888	737	983	14723
10169	9915	9779	14568
9779	9915	9883	14568
7348	7153	7307	15119
7016	7153	7348	15119
10425	14010	10294	15598
8814	8482	8168	13712
3434	3141	3260	15920
11150	13449	10894	15574
2377	2536	2462	14565
1848	13850	2018	16620
2377	2462	2104	14565
6155	6205	6187	15524
10880	13584	10968	15369
6636	13734	6687	15437
2818	2947	2618	13660
11227	15759	11178	16466
3373	3425	3124	16049
12491	14645	13899	16181
11987	14637	13583	16375
7042	5525	7205	15568
7205	5525	5692	15568
11429	14845	11430	16288
9880	9581	9730	15982
12460	13653	14636	15121
11697	15881	13564	16434
8655	8808	8969	14088
8018	7875	7708	13918
9188	9303	9009	14701
9569	9009	9303	14701
4551	4641	4384	16608
13264	15305	15715	16450
4896	13838	5050	16588
6695	6662	6782	15422
6005	5471	5756	13785
8784	14403	8950	14775
11025	11145	11243	13806
11202	11025	11243	13806
3993	4288	4108	14479
5970	5977	6021	15018
11284	15339	11403	16705
13924	16268	12431	16360
5512	5604	5650	13448
8880	8723	8513	14962
5779	14315	6012	15585
7455	7824	13143	15643
8348	8678	8877	15951
11747	15667	13910	16287
8729	14359	8730	15153
7546	7898	14628	16615
10620	11055	10792	15750
11278	11479	15532	15748
1994	14519	1647	15370
11055	10885	10792	15750
5787	5974	6011	14586
12195	15601	14339	16230
12544	14807	15790	15819
5847	13415	5518	16393
8678	14541	8877	15951
9260	14854	9188	16702
3060	2751	3061	14496
10210	10084	10161	14177
10210	10431	10084	14177
4288	4108	14479	16608
6464	6695	6782	15422
3460	3153	3315	14796
3694	3948	3656	16321
3547	3694	3656	16321
4609	4814	4739	15793
2071	2408	15001	16528
3460	3315	3454	14796
5697	5567	7160	16533
7686	8099	7789	13582
8099	7920	7789	13582
4996	4736	4865	14270
2952	2601	2836	14408
7160	5567	6969	16533
5395	5365	5273	14419
2952	2774	2601	14408
12343	14266	15377	16021
1642	1651	1991	14370
6782	6662	6694	15422
8280	7924	8010	16638
7679	7924	8280	16638
11980	13671	14031	16664
11949	16310	14530	16508
6547	6425	6631	13683
14239	14793	13015	16361
691	1164	1330	13876
963	1164	691	13876
13033	12060	15885	16669
10071	10186	10306	14166
1069	1040	1392	14661
7884	14112	7648	15739
8250	7953	7656	14589
3949	4081	4079	13664
3789	4081	3949	13664
11299	11414	11253	14124
13031	15216	13853	16423
1471	1407	1263	15563
6879	14197	6794	16708
13693	15041	12050	15680
8772	8778	8867	14618
8940	8772	8867	14618
2009	1947	1794	13446
9854	10002	9636	14907
9854	9636	9702	14907
5508	5882	5773	14346
5796	6036	14104	15497
6225	6201	6260	16349
12142	14301	14582	15315
1394	15200	1215	15983
6784	6770	6636	14675
9705	9706	9795	14702
9706	9992	9795	14702
2998	14548	2831	16557
1966	2185	2509	15442
5077	14204	5164	15098
5890	15622	12776	15832
5741	772	5466	16520
1735	1928	1749	13561
12402	14166	13618	16614
7648	7884	7472	14112
4808	5002	15880	16730
5548	919	779	16413
6508	6606	6696	14599
11841	13362	14806	15432
7172	6342	6562	14057
11911	13577	14619	16646
6155	6187	6083	15524
8291	8297	8120	16278
8297	8291	8460	16278
13922	14190	12563	15916
6934	13970	7434	15524
6735	6895	6706	13799
7350	7011	7012	14093
9137	9363	9051	13951
1947	1824	1794	13446
3550	3808	14564	15106
12363	15134	14712	15630
13476	15039	11900	15100
1379	1110	1464	16058
1379	1464	1732	16058
6628	14985	6435	15110
868	1040	1069	14661
7150	7017	6397	15110
10347	10486	10257	15364
2661	2834	2979	13954
10257	10486	10401	15364
5847	15230	13415	16393
11352	11351	11167	16694
12231	16015	13535	16093
1837	13778	1506	16211
11005	10780	10865	13885
1104	886	681	16605
4675	4790	4814	16155
11005	10909	10780	13885
11487	11399	11486	14654
11125	13852	11093	15124
4365	4609	4739	15793
6491	14843	6853	16636
2199	2202	2033	15300
11269	11309	11347	14591
2199	2033	1861	15300
1696	2045	1767	16219
1696	1875	2045	16219
13433	12769	15552	15914
14128	15198	12183	15844
11473	11389	11242	14835
6750	6596	6864	16096
10105	10186	10071	14166
3356	3422	3120	16283
3120	3422	3358	16283
13715	14400	11902	15410
6404	1002	6299	16139
6299	1002	686	16139
8795	13652	8947	16109
10035	10036	9614	13541
8318	8487	8315	13770
7648	7472	7522	14112
3729	3564	3880	16689
8519	8819	13495	16568
11054	11308	11158	13466
10053	13744	10293	16504
13262	14773	12641	16158
3739	3885	4157	14264
8291	8120	13780	16278
8595	8329	13633	16687
6397	6498	7150	15110
11775	13149	15069	16013
10383	10483	10582	14073
10625	10810	10856	13948
11068	10625	10856	13948
6463	6397	6363	14285
6163	6098	6220	14148
1044	734	912	16345
9051	9363	9212	13951
4157	3885	4018	14264
10425	10165	10294	14010
10425	10429	10165	14010
4649	4856	14069	16374
7801	8141	7726	13730
11686	13597	14856	15054
4383	4278	4597	15972
4217	4278	4383	15972
8542	8614	8460	15801
8379	8542	8460	15801
10444	10445	10586	16479
10318	9946	14114	15454
2301	1966	2509	15442
11841	13362	15432	15632
3006	2696	14998	16005
2661	2979	2989	13954
5535	6982	5605	15950
9635	13314	9555	16258
8418	8582	8529	16507
10383	10222	10483	14073
12248	13153	15011	15223
7558	7910	7655	14709
7320	7558	7655	14709
8582	8418	8242	16507
8039	8321	8490	13486
3070	2901	3221	13989
5050	5049	5209	15444
6153	6118	699	16326
6436	6749	6753	15473
11910	14916	14327	15336
5817	14617	5875	16121
9200	15718	13978	16596
14428	16273	12683	16338
4427	4827	4686	15813
11632	14710	13367	16018
699	1018	6153	16326
11401	11148	11277	13298
8617	9106	8956	15676
8793	8617	8956	15676
2645	13387	2808	16356
4827	4427	4550	15813
11837	13302	15240	15411
10543	10609	10467	13689
10543	10790	10609	13689
4793	13967	4956	15831
4782	4892	4642	14071
3025	14883	2866	15938
1793	1642	1991	14370
2644	2555	14321	15938
8144	8318	8315	13770
12305	13652	14848	16245
5684	6015	5481	15693
8680	9022	9081	16280
4785	4642	4892	14071
7801	7974	8141	13730
9885	13541	10036	15777
11872	13163	14880	15676
11967	13077	15033	16243
8904	9022	8680	16280
7787	13288	7600	16606
10613	13610	10877	16449
4586	4353	4475	14394
4475	4353	4118	14394
11884	15580	13494	16467
10759	10709	10514	13444
9725	9724	14331	16559
4788	13700	5078	14810
1461	1731	1560	13419
13884	14613	12097	16007
13350	14897	12632	16283
13058	15322	12200	16415
11275	11437	11168	15511
3301	14398	3447	15378
6283	997	684	16212
10214	10367	10365	13725
6302	13036	6445	16338
5109	4871	4627	13574
6634	6792	6878	14766
3282	3223	3091	13996
9018	8888	9048	13748
11041	11017	15396	15695
6049	5917	6048	13580
1410	15254	1373	16645
11173	11403	11284	15339
12098	15272	13891	15919
6390	6434	6544	14788
6390	6277	6434	14788
6046	5922	5978	16121
5115	5114	4949	15623
11070	10982	12958	16216
6662	6760	6439	14570
3223	2930	3091	13996
11847	14582	13196	15836
6798	6802	6642	15523
6842	6392	6649	16686
14102	15957	12475	16662
3434	14855	3141	15920
7230	7105	7380	16636
7230	6993	7105	16636
4881	5109	4627	13574
6687	15437	13734	16605
10053	15587	10567	16504
5686	6011	5490	14002
1129	931	709	14788
10125	10078	9755	13869
13229	14955	12868	16652
8735	9048	8888	13748
11173	11240	11403	15339
13134	16191	13568	16313
10078	9970	9755	13869
10479	10510	10373	14986
6018	5791	5688	15174
7267	5285	5331	14006
11634	15226	14500	15435
9264	8988	8706	14072
8988	8948	8706	14072
9227	9068	9178	16047
3290	3426	3284	14056
9506	9437	9744	13614
14787	15858	8745	16324
9646	10033	9744	15729
5141	5238	5144	15210
11568	13120	15360	15860
9489	9607	9792	16571
14179	12814	14911	15927
9178	9068	8825	16047
4866	4899	4862	15188
4992	4862	4899	15188
8706	14072	8948	15342
8024	8153	8251	13720
8427	8251	8153	13720
9176	9222	13441	16693
1581	1606	1915	15906
5898	13443	5465	16520
4723	4586	4475	14688
4652	4586	4723	14688
6220	6235	6189	15234
8151	7958	7972	14886
764	830	6280	15133
712	5676	5564	14891
712	795	5676	14891
2888	13478	16264	16498
6046	5978	6071	16121
1948	16390	2177	16633
11433	11136	11317	16644
12192	14410	13536	15424
6640	6515	6406	16338
5806	6080	6025	14683
14570	14933	11983	16274
10556	10337	10274	15840
10337	10195	10274	15840
1348	1415	1702	16452
1348	1269	1415	16452
4910	4759	4847	16111
5083	4910	4847	16111
10177	13940	9895	16418
3631	3779	3936	14413
3779	3868	3936	14413
11103	13195	11453	16662
12623	15567	14338	16580
11784	14338	15567	16580
4614	4364	4123	13303
2002	2190	2340	13889
2677	14548	2460	16034
4516	4588	13798	15948
2339	2340	2190	13889
6537	6464	6332	14158
9655	9588	9353	14038
6771	6465	6625	14985
2789	2628	3067	16023
4736	14270	4621	14989
11902	13003	16367	16400
11791	13525	15728	16715
13340	15001	11836	15869
2288	2647	2447	15318
2288	2575	2647	15318
6617	6806	6848	14227
1402	1606	1581	15906
9948	10101	10213	14900
4735	4620	15305	15715
13522	14982	11896	15550
11585	14102	13103	15957
3503	3660	3422	16283
3660	3556	3422	16283
11902	15410	13140	16365
5778	13415	15439	15886
1924	1584	14350	15573
1345	1169	1229	14328
1169	1166	1229	14328
1920	14789	1579	15573
5933	5891	5925	14627
11033	16170	11045	16461
7564	7398	7492	15516
7564	7492	7759	15516
7771	7586	7942	16095
5145	4889	5144	15210
12379	15201	13706	16376
12197	14262	13603	16656
9103	8947	8801	16702
9103	8801	8711	16702
12254	16371	15244	16505
12991	15338	13814	16254
4765	4916	5058	14930
9546	9237	9308	14689
5379	5397	5424	14704
9027	9237	9546	14689
7878	8004	14303	16510
10997	11134	11063	14478
2906	2751	3060	14496
7428	14875	7119	15557
13566	14506	11561	15417
13845	15122	11973	15469
10025	10057	10317	13843
11032	10894	10966	15574
11903	13670	15310	15333
8649	8673	14248	16535
4592	4735	15305	15715
8961	8628	8454	16715
8961	8454	8800	16715
5594	696	829	13528
696	5594	5484	13528
9489	9792	9666	16571
1632	13622	1890	15668
9865	14515	9714	16322
3245	2929	3134	14253
9219	14559	9079	15898
3444	2929	3245	14253
6447	6675	6413	15864
10815	10330	10593	14418
10330	10499	10593	14418
4906	5194	5120	15121
6709	6288	6517	13876
6709	6680	6288	13876
3025	3330	3087	14883
3025	3087	3022	14883
2461	2360	2680	13704
10756	10859	10805	14426
11072	10859	10756	14426
5035	4769	4972	15848
10415	10675	10556	14834
10415	10556	10274	14834
9147	9699	9406	13975
9699	9496	9406	13975
2140	2680	2360	13704
6000	6060	5834	15616
8226	14045	7850	16011
6881	6869	6686	15772
5074	4751	4891	14819
5254	5160	5213	15337
8574	14962	8881	15951
11676	15006	13174	16680
4764	5007	14582	15836
10258	10132	9931	13920
1412	1664	1967	14155
7527	14804	6976	15060
12037	14769	13583	16674
4751	4825	4891	14819
1412	1967	1763	14155
7777	7941	7298	14039
7941	7591	7298	14039
15244	16371	13905	16505
10399	10132	10258	13920
13940	15955	11640	16182
8523	8355	8178	15556
1963	2175	2505	15865
6040	5592	5723	14735
4146	3992	3900	13887
11484	11445	15181	15634
4252	4490	4522	16311
1963	2505	2299	15865
2113	2389	2044	15151
2113	2044	2043	15151
9108	9423	9143	14289
8955	9108	9143	14289
13636	15378	12855	15471
2753	2651	3062	14944
2672	2345	2514	14065
5001	4874	15253	16032
4955	5004	15964	16464
12081	16259	14103	16573
6848	6618	6558	14578
5172	4988	4926	16429
5423	5453	5442	15000
2750	2899	2450	14199
1008	680	5706	15803
2514	2345	2177	14065
8112	7569	7461	13379
2272	2249	2248	14713
2272	2570	2249	14713
4058	4188	13550	16526
10439	14754	10052	15656
9277	9579	9431	15980
9277	9034	9579	15980
11920	14422	13423	15781
1144	1133	939	14251
939	807	1144	14251
11164	14929	11274	16555
8795	8634	13652	16019
12147	15857	13130	15874
5926	5888	5650	16285
1188	1720	1553	13416
11732	16122	13944	16302
7619	7293	7484	14655
8571	8231	8339	15164
4095	14119	3723	16087
3631	14413	3936	16073
8912	14390	8739	16296
12888	14431	13811	16469
5916	5840	5918	14938
2313	14852	14321	16613
12108	15787	13778	16108
5429	5323	5381	15837
6758	6867	6590	14706
8162	8339	8231	15164
12857	16174	14983	16232
10373	10510	10255	14986
7822	7459	7766	14816
7822	7938	7459	14816
3817	4099	4033	14454
11795	13376	15905	16453
11208	13594	10874	15533
6067	5941	5896	14245
9451	10002	9749	13901
9451	9636	10002	13901
4099	4308	4033	14454
7449	7675	8079	16038
6711	13939	6591	15185
7812	8079	7675	16038
13130	15825	12147	15874
13615	15559	11883	16709
10062	10392	10321	13980
5355	14539	7244	16088
11641	16030	14070	16685
6435	14985	13359	15110
10062	10321	10220	13980
2110	2410	2244	16371
1502	1660	1303	15947
2009	1794	1616	16514
7580	13442	7225	15499
12492	15086	12432	16686
11946	16105	14000	16325
2450	2899	2776	14199
3878	3438	3390	15522
12848	14357	13465	16324
12923	14500	15226	15435
11882	13724	14382	16673
4985	5050	4896	13838
1336	1533	1166	14328
1166	1533	1229	14328
8523	8178	8399	15556
11711	13598	14872	16454
11996	14194	14669	16316
13343	15466	12693	16232
9893	9946	10179	15454
11895	13497	14480	15791
9293	14480	9444	16447
10949	13453	10703	16395
5325	5378	5301	14429
4877	13324	4669	16730
11272	11433	11273	16458
7170	7134	6900	16126
6957	5285	7267	14006
4445	4319	4400	16103
4445	4187	4319	16103
9970	13869	10078	15821
14114	15454	9946	16319
11992	13601	14786	16303
7170	6900	7070	16126
4864	5102	4993	14587
13505	16508	11949	16626
1502	1625	1660	15947
15018	15834	12327	15929
13505	13943	11578	16626
12209	14398	13524	15367
7719	7878	7870	13732
1702	1773	15675	16452
2176	2009	1616	16514
4728	4805	13505	16508
5536	5678	6921	15766
5536	6921	7207	15766
7817	8063	7448	16513
12097	14613	13282	16007
3800	3958	14195	16300
3349	13478	2888	16498
3621	3470	3625	13992
3621	3273	3470	13992
4817	4879	13483	16242
7972	7958	7665	14886
10861	10816	14089	15510
7817	7448	7720	16513
11818	15661	13094	16150
6805	6848	6806	14227
2055	1619	1881	16405
2230	1619	2055	16405
4940	5013	5207	14764
8975	9035	8715	14203
13006	16199	13962	16523
1165	1164	816	14694
1164	963	816	14694
9542	9696	9398	13997
4693	15440	4433	16149
9542	9834	9696	13997
7468	7878	7719	13732
5119	16089	12871	16334
9055	8746	8899	16047
10388	10241	14526	16581
4047	4187	3921	14087
4187	4047	4319	14087
11418	11330	11417	16091
5439	5396	5452	14660
5852	5953	5622	14824
6434	6626	6661	16017
13010	15981	14159	16332
7203	6919	7110	14892
7110	7394	7203	14892
2071	2072	2408	16528
2072	2243	2408	16528
3303	3459	3606	15707
5767	5947	15781	16128
3459	3571	3606	15707
10025	13843	10317	16418
5254	5255	5160	13241
4131	4300	4548	13713
13769	13999	12050	16600
4396	4131	4548	13713
3598	3306	3406	14995
3900	4012	4146	13887
12269	15808	15711	15879
6217	13970	6156	15524
7268	6958	6103	15427
11733	15657	14085	16484
12656	15147	13761	15583
11759	13606	15169	15751
11989	15040	13679	15984
3084	3306	3598	14995
12131	14309	13653	14636
12814	14901	14537	15723
9827	14935	10119	15467
5000	5113	4947	16388
11192	13364	10919	15496
1954	2564	2294	15491
9853	9992	9706	14702
9853	10135	9992	14702
8825	8746	9055	16047
15477	15888	11921	16721
7782	7825	14605	16045
1693	1869	1528	14130
1869	1231	1528	14130
1928	1735	2097	13561
2337	2183	1932	14743
9172	9047	14244	16544
11888	15925	13489	15960
3072	14501	3457	16575
10178	14114	9946	16319
1891	2228	2053	16613
1883	1891	2053	16613
8126	7495	7856	14959
8126	7778	7495	14959
7713	14112	7879	15581
13190	16612	14852	16613
1858	2027	2197	16329
11710	13778	15787	16108
11971	14027	15068	15618
6335	6594	6823	16206
3472	3247	14533	16244
2337	1932	2508	14743
8105	14299	8111	16384
3527	3862	3791	16727
3862	3527	3678	16727
6296	842	949	15061
3183	14922	3273	16460
1876	1598	14544	16459
6809	6457	6671	15528
11974	13761	15583	15841
1969	1785	1595	13772
6175	6145	6226	14827
6482	6296	949	15061
1854	1969	1595	13772
8084	7908	13627	16038
8745	14787	8697	15858
5516	15867	5651	16547
11098	10877	11097	16148
6535	6704	6603	16212
10177	10308	10026	16418
5589	5748	5892	13897
11730	13777	14836	16289
8526	8571	8695	15825
6677	6487	14815	16605
2331	2494	2628	16023
11873	15087	13532	15615
5030	4971	4768	13839
10181	10023	10038	14752
8075	8242	13626	16507
8890	8526	8695	15825
9447	9752	9662	15380
10525	10320	10063	14066
7094	14377	7128	15694
5208	15444	13278	16374
5748	13897	846	15803
12592	16202	13723	16390
10249	10525	10063	14066
11351	11137	11319	13224
10214	10232	10367	13725
13188	15319	14076	15977
11225	15536	13299	16451
3666	3665	3726	13711
2393	2565	2238	13554
2238	2565	2063	13554
4418	3964	4234	13560
3964	4418	4156	13560
13239	12395	16524	16734
3441	3403	3592	15372
1202	15263	699	16326
12077	14769	15377	16369
5819	5870	5567	16533
6547	13683	6670	15827
8651	14248	8973	15736
4896	5050	5209	15444
11833	14667	13322	15238
7738	7674	7554	16231
7554	7674	7295	16231
8715	8512	8349	14504
5766	15622	5890	15832
5971	6071	5875	15497
1631	1773	2041	15675
1631	1702	1773	15675
4374	4508	4663	14902
14771	16143	13402	16339
3592	3403	3740	15372
4562	4374	4663	14902
7966	7475	7653	14494
11712	15183	13086	16554
9614	10036	9885	13541
14179	14911	12814	15123
12664	15888	15477	16721
7906	14898	7658	15291
8226	7985	7850	14045
7612	7475	7966	14494
8783	14033	8175	16218
8146	8302	7970	14860
7950	8272	7786	13609
5318	14377	5281	15694
3922	3858	3770	14601
3637	3922	3770	14601
13035	15179	5858	15547
6022	15575	5862	15616
2221	1600	1907	14645
1952	1600	2221	14645
8784	8441	8605	14775
8784	8950	8441	14775
13239	16075	11660	16684
9634	9841	9695	13705
9846	9841	9634	13705
6934	7253	7434	13970
13516	15396	12625	15695
6017	15993	13079	16080
13343	14983	14610	16174
6189	6163	6220	14148
8522	9049	8728	14161
14068	14069	12184	15996
3819	3535	4072	15562
3714	4072	3535	15562
6969	7118	7360	16533
12978	14962	14452	15951
8767	8373	8602	15385
8373	8767	8499	15385
10333	10705	10539	13669
10785	10539	10705	13669
7160	6969	7360	16533
13324	15880	12658	16730
9862	9938	9998	13865
9862	9998	9723	13865
7434	7253	7616	13970
1700	1533	1457	13612
1883	1700	1457	13612
5096	4914	5128	13300
12621	14900	13242	16135
10025	9772	10057	13843
8522	8856	9049	14161
7441	7244	14539	16088
5989	5985	6037	15347
8622	8337	14643	15342
11055	14061	11143	15750
3546	13568	3776	16313
3955	3723	14119	16024
12090	13574	14153	15965
7634	7850	7985	14045
11895	14851	14480	16447
2300	13545	2336	16514
6866	6876	6855	15481
10360	10280	10225	16577
10557	10360	10225	16577
2568	2704	2865	16435
7813	8097	15291	16299
2865	2704	2806	16435
4889	14810	5078	15210
7440	7615	7628	16691
10619	10779	10848	14734
3191	3336	3479	13949
3336	3413	3479	13949
14232	15814	12391	16732
5318	5303	5281	14377
8259	7655	14709	15969
1410	1722	1373	15254
1273	1373	1722	15254
13085	12020	15786	16410
7424	7419	14346	16606
14073	14231	12163	15328
2062	13906	1416	15760
1626	1506	1837	13778
10793	10922	10668	14500
10779	11035	10848	14734
10793	10668	10571	14500
4870	4902	5108	13950
8372	8791	14239	15349
4870	5108	4999	13950
12177	15812	13428	16132
7094	7436	7128	14377
4706	14086	4578	15509
1157	768	1105	16591
1007	768	1157	16591
1626	1317	1506	13778
4862	4597	4732	14282
4863	4597	4862	14282
2331	2628	2671	16023
832	6287	681	14815
3360	3366	3672	13625
1347	1890	1632	13622
1632	1545	1347	13622
1502	14881	1625	15947
4162	3994	3855	16711
11944	16606	13288	16607
2131	2499	2498	14946
7094	6937	7436	14377
10712	10477	10452	15503
13822	15358	12189	16292
6195	6211	6240	13499
4288	4384	4108	16608
13698	15344	11926	16353
13851	15531	12024	15657
13104	14237	15192	16608
9959	9752	9447	15380
6862	6872	6825	14527
8977	8713	8646	14103
5924	5923	5882	15832
2216	1629	1973	15849
1973	1629	1867	15849
8634	8380	8629	16245
8801	8634	8629	16245
7206	6960	7111	14742
7111	7391	7206	14742
2453	2777	2746	14905
14529	15262	12158	15750
4162	3855	3897	16711
2307	2521	2355	13944
4574	14201	4329	16499
6246	6140	6219	16683
2521	2678	2355	13944
11288	11359	11360	15039
5427	14763	5428	15441
8582	14631	8529	16507
8525	8404	15153	15894
6711	6516	14833	15185
2400	2484	2728	13571
6612	6892	6797	13893
6198	14164	15838	16350
1541	1540	1887	16125
2980	3102	3131	14779
9006	9252	13691	16312
12104	15312	13790	15501
1123	1257	1068	15152
2767	3030	2446	13589
3030	2710	2446	13589
9318	9159	9291	13779
3550	3804	3514	15106
837	6535	6283	16212
6283	684	837	16212
12506	15712	13688	16717
3550	3514	3249	15106
11301	11112	11367	15426
6967	7017	7122	14285
5020	5088	5157	13743
10825	11082	10606	15755
10606	11082	10862	15755
8481	8806	8168	13712
7854	8264	14798	16361
8740	8386	8553	14541
3360	3672	3518	13625
4239	4452	4705	15899
4239	4705	4499	15899
6185	6158	6091	13046
7017	7344	7122	14285
5819	5567	5697	16533
3004	3084	2955	14995
12112	15365	13232	16441
9767	9609	9707	14588
9767	9707	9997	14588
8955	9108	14289	16632
8151	8320	7958	14886
13856	14681	12428	15431
5741	1014	772	16520
13628	12082	14719	16485
3306	3084	3004	14995
11832	15621	13309	15858
3492	3354	15580	16467
7512	7893	8057	15107
10145	9860	9993	14020
10081	10145	9993	14020
8302	8306	7970	14860
7292	7615	7263	16691
1198	684	997	16212
9479	9381	9326	14474
12950	14967	11958	15706
11411	11254	11413	13878
4808	4741	4754	14105
4896	5050	15444	16588
4530	4718	13871	15449
9969	14550	9838	16099
6218	6250	15203	16658
4237	4169	4098	15743
4384	4242	4108	16608
6894	6687	6446	15437
6652	14251	6415	15769
1714	2056	1881	16405
2056	2055	1881	16405
13642	16141	12852	16553
4237	4435	4169	15743
1900	13498	1719	15151
7512	7704	7893	15107
6659	6767	6666	16096
2485	2407	2723	15873
2485	2110	2407	15873
14056	15023	12307	15637
3853	3684	3531	14000
4855	4517	14688	14726
4080	14395	4352	16430
1995	14431	2169	15641
12153	16189	15056	16677
3853	3531	3748	14000
8649	8673	8340	14248
2651	2908	3062	14944
11331	15124	11284	16705
11256	10992	11116	15517
5779	5952	6012	14315
11066	11144	10934	13913
11144	10998	10934	13913
10829	11048	15525	16590
1703	1536	1238	14217
7467	7123	7439	15045
3893	3737	3999	14909
9479	9674	9381	14474
5141	5027	5238	16635
7263	7091	7292	16691
2980	3131	2791	14779
9537	16165	9835	16707
8622	8948	8337	15342
8706	8948	8622	15342
9418	9464	9638	15089
9564	9418	9638	15089
6491	6345	6993	16636
6993	7230	6491	16636
1291	1257	1123	15152
11911	13773	14765	15725
3538	3863	4067	13821
3538	3721	3863	13821
8201	8790	8617	16517
8201	8464	8790	16517
11352	11137	13224	15511
5691	5796	6036	14104
6090	6193	6256	14863
1560	15846	13419	15847
11944	15832	13804	16661
10388	9899	10241	16581
4227	4490	4252	15044
12303	13320	15588	15887
769	6516	998	15185
998	6516	6285	15185
2217	2579	2276	15420
2150	2217	2276	15420
5148	5223	5243	15964
14856	15054	12094	16175
8740	8553	8877	14541
7799	7467	7439	15045
11431	13356	11271	16458
10791	10548	13971	16014
10108	10241	9899	16581
4160	3999	3737	14909
5359	5406	5327	15205
2921	2842	3167	14012
10427	10163	10300	14486
10427	10300	10560	14486
14739	14816	11928	16494
10991	11253	11126	16083
4211	3979	4471	15972
4278	4211	4471	15972
2398	2736	2448	14271
2398	2115	2736	14271
3547	14132	3788	16321
12700	16639	14646	16728
6765	14342	6857	15714
2938	3373	3124	14443
4580	4340	4275	14465
4580	4275	4468	14465
12604	16582	16240	16657
8946	9260	9103	16702
9260	9188	9103	16702
764	6280	6503	15133
14119	16024	3723	16087
2794	2842	2921	14012
1187	835	834	16338
1187	834	1000	16338
12140	15169	13737	16154
2117	2089	1774	16502
3900	3730	14597	16689
7309	7157	6932	13330
9086	9163	9386	13585
9163	9086	9023	13585
13963	15989	12927	16454
3470	3625	13992	16506
9804	9476	9660	15401
8556	8715	8349	14504
4000	3618	4039	14533
3573	4039	3618	14533
9693	9497	9399	14031
9399	9192	9693	14031
13731	15104	12176	16569
11936	13124	15705	16355
1263	1586	15563	15983
10070	10238	14427	16611
4610	4817	4623	14965
6040	5833	5592	14735
3962	3681	14206	16515
5181	5111	4918	13553
4589	4720	4805	16508
4728	4589	4805	16508
9163	9386	13585	16099
10413	10555	10275	14008
10413	10275	10276	14008
9823	9929	13820	16052
5922	5635	5978	16121
12059	13530	15682	15958
5325	14429	5301	16399
8138	8310	7829	14228
6287	6487	681	14815
11862	15466	13343	16232
769	881	14833	15185
1544	1348	1702	13864
1544	1702	1631	13864
11054	13466	11057	16144
11324	10862	11218	15755
11324	11086	10862	15755
8336	14638	8606	16218
8906	8741	9062	16254
13158	15915	12712	16682
3994	4181	3902	13947
10314	10370	10508	14001
4985	13838	4896	16588
3994	3902	3855	13947
12664	15477	15070	16721
6021	15018	5793	16518
13283	15140	11860	16159
13755	14945	12809	16144
9062	9061	8906	16254
8428	8581	13715	16400
10646	10719	10903	14724
10903	10485	10646	14724
8795	16019	13652	16109
1998	15893	1789	16469
2073	13658	1724	16074
5055	5103	5256	13884
5253	5050	13838	15984
4648	14751	4515	15570
12161	15796	13633	15969
10969	10613	10877	16449
7615	7698	7628	16691
14377	15650	11999	15694
12441	14780	13521	15384
4493	4610	4623	14965
3681	3879	14206	16515
11339	11248	11249	13342
12075	14017	13693	15677
4669	4486	4539	16730
8747	8899	8577	13699
8747	8577	8576	13699
1148	892	808	13701
8098	7788	15016	16487
1148	808	747	13701
11282	11281	11336	13440
6886	6724	6720	15269
11983	14342	14034	15501
4295	13784	4142	15672
6671	6549	6426	13701
8728	9049	8840	15334
3321	3474	3465	14717
3321	3465	3109	14717
3505	13600	3504	16417
2117	2426	2089	16502
